index,Tournament,Date,Series,Court,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Score,Sets_Played,Tie_Breaks
59651,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Etcheverry T.,Khachanov K.,Khachanov K.,73,16,1-6 6-3 3-6   ,3,0
59652,Miami Open,2023-03-25,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Carballes Baena R.,Medvedev D.,5,84,6-1 6-2    ,2,0
59653,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,2nd Round,3,Watanuki Y.,Tiafoe F.,Tiafoe F.,123,14,7-6 6-7 4-6   ,3,2
59654,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,2nd Round,3,Barrere G.,Norrie C.,Barrere G.,65,12,6-3 6-2    ,2,0
59655,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,2nd Round,3,Shelton B.,Mannarino A.,Mannarino A.,39,62,4-6 6-3 1-6   ,3,0
59656,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Paul T.,Davidovich Fokina A.,Paul T.,19,25,6-3 7-5    ,2,0
59657,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Schwartzman D.,Rune H.,Rune H.,38,8,4-6 2-6    ,2,0
59658,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Fritz T.,Shapovalov D.,Fritz T.,10,30,6-4 6-4    ,2,0
59659,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Kecmanovic M.,Rublev A.,Rublev A.,35,7,1-6 2-6    ,2,0
59660,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Ruusuvuori E.,Daniel T.,Ruusuvuori E.,54,97,6-3 7-6    ,2,1
59661,Miami Open,2023-03-26,Masters 1000,Outdoor,Hard,3rd Round,3,Lajovic D.,Alcaraz C.,Alcaraz C.,76,1,0-6 6-7    ,2,1
59662,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Sinner J.,Dimitrov G.,Sinner J.,11,27,6-3 6-4    ,2,0
59663,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Ruud C.,Van De Zandschulp B.,Van De Zandschulp B.,4,32,6-3 4-6 4-6   ,3,0
59664,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Khachanov K.,Lehecka J.,Khachanov K.,16,44,6-2 6-4    ,2,0
59665,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Garin C.,Tsitsipas S.,Tsitsipas S.,82,3,3-6 6-4 4-6   ,3,0
59666,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Halys Q.,Mcdonald M.,Halys Q.,79,55,7-6 6-3    ,2,1
59667,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Auger-Aliassime F.,Cerundolo F.,Cerundolo F.,6,31,2-6 5-7    ,2,0
59668,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Mannarino A.,Hurkacz H.,Mannarino A.,62,9,7-6 7-6    ,2,2
59669,Miami Open,2023-03-27,Masters 1000,Outdoor,Hard,3rd Round,3,Barrere G.,Eubanks C.,Eubanks C.,65,119,3-6 6-7    ,2,1
59670,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,3rd Round,3,Sonego L.,Tiafoe F.,Sonego L.,59,14,6-3 6-4    ,2,0
59671,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Rublev A.,Sinner J.,Sinner J.,7,11,2-6 4-6    ,2,0
59672,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Fritz T.,Rune H.,Fritz T.,10,8,6-3 6-4    ,2,0
59673,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Van De Zandschulp B.,Ruusuvuori E.,Ruusuvuori E.,32,54,6-4 4-6 5-7   ,3,0
59674,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Alcaraz C.,Paul T.,Alcaraz C.,1,19,6-4 6-4    ,2,0
59675,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Tsitsipas S.,Khachanov K.,Khachanov K.,3,16,6-7 4-6    ,2,1
59676,Miami Open,2023-03-28,Masters 1000,Outdoor,Hard,4th Round,3,Eubanks C.,Mannarino A.,Eubanks C.,119,62,7-6 7-6    ,2,2
59677,Miami Open,2023-03-29,Masters 1000,Outdoor,Hard,4th Round,3,Sonego L.,Cerundolo F.,Cerundolo F.,59,31,6-3 3-6 2-6   ,3,0
59678,Miami Open,2023-03-29,Masters 1000,Outdoor,Hard,4th Round,3,Medvedev D.,Halys Q.,Medvedev D.,5,79,6-4 6-2    ,2,0
59679,Miami Open,2023-03-29,Masters 1000,Outdoor,Hard,Quarterfinals,3,Ruusuvuori E.,Sinner J.,Sinner J.,54,11,3-6 1-6    ,2,0
59680,Miami Open,2023-03-30,Masters 1000,Outdoor,Hard,Quarterfinals,3,Medvedev D.,Eubanks C.,Medvedev D.,5,119,6-3 7-5    ,2,0
59681,Miami Open,2023-03-30,Masters 1000,Outdoor,Hard,Quarterfinals,3,Cerundolo F.,Khachanov K.,Khachanov K.,31,16,3-6 2-6    ,2,0
59682,Miami Open,2023-03-31,Masters 1000,Outdoor,Hard,Quarterfinals,3,Alcaraz C.,Fritz T.,Alcaraz C.,1,10,6-4 6-2    ,2,0
59683,Miami Open,2023-03-31,Masters 1000,Outdoor,Hard,Semifinals,3,Khachanov K.,Medvedev D.,Medvedev D.,16,5,6-7 6-3 3-6   ,3,1
59684,Miami Open,2023-04-01,Masters 1000,Outdoor,Hard,Semifinals,3,Sinner J.,Alcaraz C.,Sinner J.,11,1,6-7 6-4 6-2   ,3,1
59685,Miami Open,2023-04-02,Masters 1000,Outdoor,Hard,The Final,3,Sinner J.,Medvedev D.,Medvedev D.,11,5,5-7 3-6    ,2,0
59766,Monte Carlo Masters,2023-04-09,Masters 1000,Outdoor,Clay,1st Round,3,Jarry N.,Coric B.,Jarry N.,58,20,6-2 6-3    ,2,0
59767,Monte Carlo Masters,2023-04-09,Masters 1000,Outdoor,Clay,1st Round,3,Huesler M.A.,Munar J.,Munar J.,60,83,6-7 6-4 4-6   ,3,1
59768,Monte Carlo Masters,2023-04-09,Masters 1000,Outdoor,Clay,1st Round,3,Hurkacz H.,Djere L.,Hurkacz H.,13,62,6-7 7-6 7-6   ,3,3
59769,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Fucsovics M.,Van De Zandschulp B.,Van De Zandschulp B.,73,31,6-3 6-7 1-6   ,3,1
59770,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Wawrinka S.,Griekspoor T.,Wawrinka S.,90,35,5-7 6-3 6-4   ,3,0
59771,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Zapata Miralles B.,Bonzi B.,Bonzi B.,41,48,1-6 5-7    ,2,0
59772,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Cerundolo F.,Norrie C.,Cerundolo F.,33,14,6-3 6-4    ,2,0
59773,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Baez S.,Draper J.,Draper J.,32,56,3-6 5-7    ,2,0
59774,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Popyrin A.,Lajovic D.,Popyrin A.,94,69,7-6 6-3    ,2,1
59775,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Ramos-Vinolas A.,Struff J.L.,Struff J.L.,50,100,4-6 3-6    ,2,0
59776,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Berrettini M.,Cressy M.,Berrettini M.,22,40,6-4 6-2    ,2,0
59777,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Mcdonald M.,Gakhov I.,Gakhov I.,52,198,6-7 6-2 3-6   ,3,1
59778,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Schwartzman D.,Goffin D.,Schwartzman D.,37,85,6-4 6-2    ,2,0
59779,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Murray A.,De Minaur A.,De Minaur A.,54,19,1-6 3-6    ,2,0
59780,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Bautista Agut R.,Krajinovic F.,Bautista Agut R.,29,78,5-7 7-6 6-1   ,3,1
59781,Monte Carlo Masters,2023-04-10,Masters 1000,Outdoor,Clay,1st Round,3,Gasquet R.,Thiem D.,Thiem D.,43,106,1-6 4-6    ,2,0
59782,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Lehecka J.,Ruusuvuori E.,Lehecka J.,42,38,6-1 7-5    ,2,0
59783,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Shelton B.,Dimitrov G.,Dimitrov G.,39,25,1-6 6-3 3-6   ,3,0
59784,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Humbert U.,Sonego L.,45,79,3-6 7-5 7-5   ,3,0
59785,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Bublik A.,Zverev A.,Zverev A.,53,16,6-3 2-6 4-6   ,3,0
59786,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Khachanov K.,Davidovich Fokina A.,Khachanov K.,12,24,6-2 6-2    ,2,0
59787,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Vacherot V.,Nardi L.,Nardi L.,357,159,5-7 5-7    ,2,0
59788,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Musetti L.,Kecmanovic M.,Musetti L.,21,34,7-6 6-0    ,2,1
59789,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,1st Round,3,Evans D.,Ivashka I.,Ivashka I.,28,74,6-2 2-6 3-6   ,3,0
59790,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,2nd Round,3,Rublev A.,Munar J.,Rublev A.,6,83,4-6 6-2 6-2   ,3,0
59791,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,2nd Round,3,Gakhov I.,Djokovic N.,Djokovic N.,198,1,6-7 2-6    ,2,1
59792,Monte Carlo Masters,2023-04-11,Masters 1000,Outdoor,Clay,2nd Round,3,Hurkacz H.,Draper J.,Hurkacz H.,13,56,6-3 6-7 7-5   ,3,1
59793,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Zverev A.,Zverev A.,29,16,4-6 4-6    ,2,0
59794,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Jarry N.,Popyrin A.,Jarry N.,58,94,3-6 7-5 6-4   ,3,0
59795,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Van De Zandschulp B.,Ruud C.,Ruud C.,31,4,5-7 6-7    ,2,1
59796,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Struff J.L.,De Minaur A.,Struff J.L.,100,19,6-3 6-2    ,2,0
59797,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Nardi L.,Musetti L.,Musetti L.,159,21,0-6 0-6    ,2,0
59798,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Lehecka J.,Dimitrov G.,Lehecka J.,42,25,7-6 6-4    ,2,1
59799,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Ivashka I.,Khachanov K.,Khachanov K.,74,12,6-7 2-6    ,2,1
59800,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Sonego L.,Medvedev D.,5,45,6-3 6-2    ,2,0
59801,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Wawrinka S.,Fritz T.,Fritz T.,90,10,6-7 2-6    ,2,1
59802,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Rune H.,Thiem D.,Rune H.,9,106,6-2 6-4    ,2,0
59803,Monte Carlo Masters,2023-04-12,Masters 1000,Outdoor,Clay,2nd Round,3,Cerundolo F.,Berrettini M.,Berrettini M.,33,22,7-5 6-7 4-6   ,3,1
59804,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Sinner J.,Hurkacz H.,Sinner J.,8,13,3-6 7-6 6-1   ,3,1
59805,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Ruud C.,Struff J.L.,Struff J.L.,4,100,1-6 6-7    ,2,1
59806,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Rublev A.,Khachanov K.,Rublev A.,6,12,7-6 6-2    ,2,1
59807,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Jarry N.,Tsitsipas S.,Tsitsipas S.,58,3,3-6 4-6    ,2,0
59808,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Fritz T.,Lehecka J.,Fritz T.,10,42,4-6 6-4 6-1   ,3,0
59809,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Musetti L.,Musetti L.,1,21,6-4 5-7 4-6   ,3,0
59810,Monte Carlo Masters,2023-04-13,Masters 1000,Outdoor,Clay,3rd Round,3,Medvedev D.,Zverev A.,Medvedev D.,5,16,3-6 7-5 7-6   ,3,1
59811,Monte Carlo Masters,2023-04-14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Struff J.L.,Rublev A.,Rublev A.,100,6,1-6 6-7    ,2,1
59812,Monte Carlo Masters,2023-04-14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Fritz T.,Tsitsipas S.,Fritz T.,10,3,6-2 6-4    ,2,0
59813,Monte Carlo Masters,2023-04-14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Medvedev D.,Rune H.,Rune H.,5,9,3-6 4-6    ,2,0
59814,Monte Carlo Masters,2023-04-14,Masters 1000,Outdoor,Clay,Quarterfinals,3,Sinner J.,Musetti L.,Sinner J.,8,21,6-2 6-2    ,2,0
59815,Monte Carlo Masters,2023-04-15,Masters 1000,Outdoor,Clay,Semifinals,3,Fritz T.,Rublev A.,Rublev A.,10,6,7-5 1-6 3-6   ,3,0
59816,Monte Carlo Masters,2023-04-15,Masters 1000,Outdoor,Clay,Semifinals,3,Rune H.,Sinner J.,Rune H.,9,8,1-6 7-5 7-5   ,3,0
59817,Monte Carlo Masters,2023-04-16,Masters 1000,Outdoor,Clay,The Final,3,Rune H.,Rublev A.,Rublev A.,9,6,7-5 2-6 5-7   ,3,0
59915,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Ivashka I.,Ramos-Vinolas A.,Ramos-Vinolas A.,69,60,6-4 6-7 2-6   ,3,1
59916,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Gaston H.,Chardy J.,Gaston H.,106,635,6-3 6-4    ,2,0
59917,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Nava E.,Barrere G.,Barrere G.,173,56,0-6 7-5 3-6   ,3,0
59918,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Molcan A.,Wu Y.,Molcan A.,58,57,6-2 6-4    ,2,0
59919,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Popyrin A.,Halys Q.,Halys Q.,75,66,6-4 4-6 4-6   ,3,0
59920,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Bublik A.,Galan D.E.,Bublik A.,55,100,7-6 6-7 6-4   ,3,2
59921,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Goffin D.,Carballes Baena R.,Carballes Baena R.,95,53,4-6 4-6    ,2,0
59922,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Hanfmann Y.,Varillas J. P.,Hanfmann Y.,108,87,6-4 3-6 6-3   ,3,0
59923,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Cressy M.,Wawrinka S.,Wawrinka S.,39,84,7-6 3-6 6-7   ,3,2
59924,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Grenier H.,Schwartzman D.,Grenier H.,128,72,7-5 6-4    ,2,0
59925,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Kotov P.,Otte O.,Otte O.,101,98,3-6 6-4 4-6   ,3,0
59926,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Arnaldi M.,Paire B.,Arnaldi M.,105,161,6-1 3-6 7-6   ,3,1
59927,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Humbert U.,Ruusuvuori E.,Ruusuvuori E.,77,41,6-7 6-7    ,2,2
59928,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Munar J.,Kokkinakis T.,Munar J.,88,111,7-6 7-6    ,2,2
59929,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Gojo B.,Monteiro T.,Monteiro T.,110,97,6-7 6-4 3-6   ,3,1
59930,Mutua Madrid Open,2023-04-26,Masters 1000,Outdoor,Clay,1st Round,3,Gasquet R.,Landaluce M.,Gasquet R.,43,894,6-2 6-1    ,2,0
59931,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Mannarino A.,Etcheverry T.,Etcheverry T.,46,59,4-6 0-6    ,2,0
59932,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Shevchenko A.,Wolf J.J.,Shevchenko A.,96,49,6-4 6-4    ,2,0
59933,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Jarry N.,Safiullin R.,Safiullin R.,51,112,2-6 6-3 3-6   ,3,0
59934,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Thiem D.,Edmund K.,Thiem D.,93,498,6-4 6-1    ,2,0
59935,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Rodionov J.,Zhang Zh.,Zhang Zh.,119,99,6-7 4-6    ,2,1
59936,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Watanuki Y.,Moutet C.,Watanuki Y.,117,64,6-3 6-3    ,2,0
59937,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Huesler M.A.,Garin C.,Garin C.,76,73,6-7 2-6    ,2,1
59938,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Cachin P.,Shelbayh A.,Cachin P.,67,243,6-1 6-4    ,2,0
59939,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Struff J.L.,Struff J.L.,47,65,3-6 1-6    ,2,0
59940,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Giron M.,Borges N.,Giron M.,61,74,6-2 7-6    ,2,1
59941,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Fucsovics M.,Cecchinato M.,Cecchinato M.,83,85,6-7 3-6    ,2,1
59942,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,O Connell C.,Krajinovic F.,O Connell C.,81,79,6-4 6-7 6-2   ,3,1
59943,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Murray A.,Vavassori A.,Vavassori A.,52,164,2-6 6-7    ,2,1
59944,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Lajovic D.,Kubler J.,Lajovic D.,40,63,6-3 6-3    ,2,0
59945,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Mcdonald M.,Zapata Miralles B.,Zapata Miralles B.,54,42,6-3 3-6 6-7   ,3,1
59946,Mutua Madrid Open,2023-04-27,Masters 1000,Outdoor,Clay,1st Round,3,Karatsev A.,Djere L.,Karatsev A.,121,70,7-6 7-5    ,2,1
59947,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Arnaldi M.,Arnaldi M.,4,105,3-6 4-6    ,2,0
59948,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Altmaier D.,Otte O.,Altmaier D.,92,98,6-4 7-5    ,2,0
59949,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Molcan A.,Nishioka Y.,Nishioka Y.,58,34,7-5 4-6 4-6   ,3,0
59950,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Hanfmann Y.,Musetti L.,Hanfmann Y.,108,18,6-4 7-6    ,2,1
59951,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Wawrinka S.,Rublev A.,Rublev A.,84,6,5-7 4-6    ,2,0
59952,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Barrere G.,Dimitrov G.,32,56,7-6 7-6    ,2,2
59953,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Monteiro T.,Khachanov K.,Khachanov K.,97,12,3-6 6-3 3-6   ,3,0
59954,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Alcaraz C.,Ruusuvuori E.,Alcaraz C.,2,41,2-6 6-4 6-2   ,3,0
59955,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Halys Q.,Bautista Agut R.,Bautista Agut R.,66,25,6-4 6-7 3-6   ,3,1
59956,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Coric B.,Gaston H.,Coric B.,20,106,6-3 6-3    ,2,0
59957,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Korda S.,Grenier H.,Grenier H.,28,128,6-7 6-7    ,2,2
59958,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Hurkacz H.,Gasquet R.,Hurkacz H.,15,43,6-7 6-4 7-5   ,3,1
59959,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Bublik A.,Rune H.,Rune H.,55,7,1-6 6-4 6-7   ,3,1
59960,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,Ramos-Vinolas A.,Davidovich Fokina A.,35,60,6-3 6-4    ,2,0
59961,Mutua Madrid Open,2023-04-28,Masters 1000,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Zverev A.,Zverev A.,53,16,7-6 5-7 0-6   ,3,1
