index,Tournament,Date,Series,Court,Surface,Round,Best of,Player_1,Player_2,Winner,Rank_1,Rank_2,Score,Sets_Played,Tie_Breaks
59962,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Shevchenko A.,Lehecka J.,Shevchenko A.,96,37,6-1 6-1    ,2,0
59963,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Shelton B.,Struff J.L.,Struff J.L.,38,65,6-4 6-7 5-7   ,3,1
59964,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Vavassori A.,Medvedev D.,3,164,6-4 6-3    ,2,0
59965,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Paul T.,Safiullin R.,Safiullin R.,17,112,3-6 6-7    ,2,1
59966,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Karatsev A.,Van De Zandschulp B.,Karatsev A.,121,29,6-2 7-5    ,2,0
59967,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Lajovic D.,Lajovic D.,9,40,2-6 6-3 6-7   ,3,1
59968,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Zapata Miralles B.,Evans D.,Zapata Miralles B.,42,24,6-3 6-2    ,2,0
59969,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Cecchinato M.,De Minaur A.,De Minaur A.,85,19,4-6 6-7    ,2,1
59970,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Baez S.,Giron M.,Baez S.,31,61,3-6 6-3 6-4   ,3,0
59971,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,O Connell C.,Fritz T.,Fritz T.,81,10,6-7 4-6    ,2,1
59972,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Tiafoe F.,Etcheverry T.,Tiafoe F.,11,59,6-3 7-6    ,2,1
59973,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Kecmanovic M.,Garin C.,Garin C.,33,73,6-7 7-6 4-6   ,3,2
59974,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Cachin P.,Cerundolo F.,Cachin P.,67,30,6-1 7-6    ,2,1
59975,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Watanuki Y.,Norrie C.,Norrie C.,117,13,4-6 6-7    ,2,1
59976,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Zhang Zh.,Shapovalov D.,Zhang Zh.,99,27,6-7 6-4 7-6   ,3,2
59977,Mutua Madrid Open,2023-04-29,Masters 1000,Outdoor,Clay,2nd Round,3,Thiem D.,Tsitsipas S.,Tsitsipas S.,93,5,6-3 1-6 6-7   ,3,1
59978,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Khachanov K.,Bautista Agut R.,Khachanov K.,12,25,7-5 4-6 6-3   ,3,0
59979,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Arnaldi M.,Munar J.,Munar J.,105,88,6-3 3-6 1-6   ,3,0
59980,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Rublev A.,Nishioka Y.,Rublev A.,6,34,6-2 7-5    ,2,0
59981,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Grenier H.,Zverev A.,Zverev A.,128,16,1-6 0-6    ,2,0
59982,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Coric B.,Hurkacz H.,Coric B.,20,15,7-6 6-3    ,2,1
59983,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Dimitrov G.,Alcaraz C.,Alcaraz C.,32,2,2-6 5-7    ,2,0
59984,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Altmaier D.,Hanfmann Y.,Altmaier D.,92,108,7-6 6-3    ,2,1
59985,Mutua Madrid Open,2023-04-30,Masters 1000,Outdoor,Clay,3rd Round,3,Rune H.,Davidovich Fokina A.,Davidovich Fokina A.,7,35,6-7 7-5 6-7   ,3,2
59986,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Medvedev D.,Shevchenko A.,Medvedev D.,3,96,4-6 6-1 7-5   ,3,0
59987,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Lajovic D.,Struff J.L.,Struff J.L.,40,65,7-6 3-6 3-6   ,3,1
59988,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Karatsev A.,De Minaur A.,Karatsev A.,121,19,6-3 4-6 6-4   ,3,0
59989,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Tiafoe F.,Cachin P.,Cachin P.,11,67,1-6 6-7    ,2,1
59990,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Zapata Miralles B.,Safiullin R.,Zapata Miralles B.,42,112,6-3 3-6 6-3   ,3,0
59991,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Garin C.,Fritz T.,Fritz T.,73,10,1-6 6-7    ,2,1
59992,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Baez S.,Tsitsipas S.,5,31,7-5 3-6 6-3   ,3,0
59993,Mutua Madrid Open,2023-05-01,Masters 1000,Outdoor,Clay,3rd Round,3,Norrie C.,Zhang Zh.,Zhang Zh.,13,99,6-2 6-7 6-7   ,3,2
59994,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Altmaier D.,Munar J.,Altmaier D.,92,88,6-3 6-0    ,2,0
59995,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Rublev A.,Khachanov K.,Khachanov K.,6,12,6-7 4-6    ,2,1
59996,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Karatsev A.,Medvedev D.,Karatsev A.,121,3,7-6 6-4    ,2,1
59997,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Davidovich Fokina A.,Coric B.,Coric B.,35,20,7-6 3-6 6-7   ,3,2
59998,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Alcaraz C.,Zverev A.,Alcaraz C.,2,16,6-1 6-2    ,2,0
59999,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Fritz T.,Zhang Zh.,Zhang Zh.,10,99,6-3 6-7 6-7   ,3,2
60000,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Struff J.L.,Cachin P.,Struff J.L.,65,67,7-6 6-7 6-3   ,3,2
60001,Mutua Madrid Open,2023-05-02,Masters 1000,Outdoor,Clay,4th Round,3,Zapata Miralles B.,Tsitsipas S.,Tsitsipas S.,42,5,3-6 1-6    ,2,0
60002,Mutua Madrid Open,2023-05-03,Masters 1000,Outdoor,Clay,Quarterfinals,3,Alcaraz C.,Khachanov K.,Alcaraz C.,2,12,6-4 7-5    ,2,0
60003,Mutua Madrid Open,2023-05-03,Masters 1000,Outdoor,Clay,Quarterfinals,3,Altmaier D.,Coric B.,Coric B.,92,20,3-6 3-6    ,2,0
60004,Mutua Madrid Open,2023-05-04,Masters 1000,Outdoor,Clay,Quarterfinals,3,Karatsev A.,Zhang Zh.,Karatsev A.,121,99,7-6 6-4    ,2,1
60005,Mutua Madrid Open,2023-05-04,Masters 1000,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Struff J.L.,Struff J.L.,5,65,6-7 7-5 3-6   ,3,1
60006,Mutua Madrid Open,2023-05-05,Masters 1000,Outdoor,Clay,Semifinals,3,Alcaraz C.,Coric B.,Alcaraz C.,2,20,6-4 6-3    ,2,0
60007,Mutua Madrid Open,2023-05-05,Masters 1000,Outdoor,Clay,Semifinals,3,Karatsev A.,Struff J.L.,Struff J.L.,121,65,6-4 3-6 4-6   ,3,0
60008,Mutua Madrid Open,2023-05-07,Masters 1000,Outdoor,Clay,The Final,3,Alcaraz C.,Struff J.L.,Alcaraz C.,2,65,6-4 3-6 6-3   ,3,0
60009,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Ivashka I.,Wawrinka S.,Wawrinka S.,73,84,2-6 4-6    ,2,0
60010,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Fucsovics M.,Krajinovic F.,Fucsovics M.,92,74,6-4 6-2    ,2,0
60011,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Van Assche L.,Etcheverry T.,Etcheverry T.,85,61,6-7 3-6    ,2,1
60012,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Baez S.,Varillas J.P.,Baez S.,40,97,7-5 6-3    ,2,0
60013,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Cachin P.,Garin C.,Garin C.,68,79,4-6 6-3 6-7   ,3,1
60014,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Wu Y.,Gasquet R.,Wu Y.,57,44,3-6 6-3 6-3   ,3,0
60015,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Edmund K.,Muller A.,Muller A.,473,100,1-6 3-6    ,2,0
60016,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Bublik A.,Martinez P.,Bublik A.,49,142,6-3 7-6    ,2,1
60017,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Cerundolo J.M.,Fils A.,Fils A.,105,119,1-6 6-1 4-6   ,3,0
60018,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Popyrin A.,O Connell C.,Popyrin A.,77,78,6-2 7-6    ,2,1
60019,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Giron M.,Safiullin R.,Safiullin R.,60,103,4-6 3-6    ,2,0
60020,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Fognini F.,Murray A.,Fognini F.,130,42,6-4 4-6 6-4   ,3,0
60021,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Cobolli F.,Rinderknech A.,Rinderknech A.,183,89,4-6 3-6    ,2,0
60022,Internazionali BNL d'Italia,2023-05-10,Masters 1000,Outdoor,Clay,1st Round,3,Barrere G.,Nakashima B.,Barrere G.,63,47,6-3 6-3    ,2,0
60023,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Zeppieri G.,Altmaier D.,Altmaier D.,120,65,6-7 6-4 0-6   ,3,1
60024,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Carballes Baena R.,Dellien H.,Carballes Baena R.,51,157,6-2 6-3    ,2,0
60025,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Huesler M.A.,Kubler J.,Kubler J.,82,66,7-6 4-6 2-6   ,3,1
60026,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Monteiro T.,Mannarino A.,Monteiro T.,98,45,6-1 6-2    ,2,0
60027,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Nardi L.,Goffin D.,Goffin D.,151,107,6-3 4-6 2-6   ,3,0
60028,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Ruusuvuori E.,Humbert U.,Ruusuvuori E.,43,50,6-4 3-6 7-6   ,3,1
60029,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Mcdonald M.,Cecchinato M.,Cecchinato M.,55,83,3-6 5-7    ,2,0
60030,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Pella G.,Cressy M.,Pella G.,484,41,6-3 6-4    ,2,0
60031,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Passaro F.,Ramos-Vinolas A.,Ramos-Vinolas A.,126,72,6-4 1-6 4-6   ,3,0
60032,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Sonego L.,Chardy J.,Sonego L.,48,591,6-2 6-1    ,2,0
60033,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Lajovic D.,Borges N.,Borges N.,46,88,4-6 1-6    ,2,0
60034,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Marozsan F.,Moutet C.,Marozsan F.,135,67,6-0 6-7 6-2   ,3,1
60035,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Jarry N.,Hanfmann Y.,Hanfmann Y.,56,101,4-6 4-6    ,2,0
60036,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Wolf J.J.,Grenier H.,Wolf J.J.,54,124,7-5 7-5    ,2,0
60037,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Napolitano S.,Molcan A.,Molcan A.,555,59,4-6 6-3 6-7   ,3,1
60038,Internazionali BNL d'Italia,2023-05-11,Masters 1000,Outdoor,Clay,1st Round,3,Arnaldi M.,Schwartzman D.,Arnaldi M.,99,91,6-1 4-6 6-3   ,3,0
60039,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Popyrin A.,Popyrin A.,10,77,4-6 6-4 5-7   ,3,0
60040,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Norrie C.,Muller A.,Norrie C.,13,100,6-2 6-3    ,2,0
60041,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Wu Y.,Cerundolo F.,Cerundolo F.,57,31,6-4 2-6 3-6   ,3,0
60042,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Sinner J.,Kokkinakis T.,Sinner J.,8,104,6-1 6-4    ,2,0
60043,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,De Minaur A.,Fucsovics M.,Fucsovics M.,18,92,3-6 4-6    ,2,0
60044,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Shevchenko A.,Baez S.,Shevchenko A.,93,40,6-3 6-4    ,2,0
60045,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Wawrinka S.,Dimitrov G.,Dimitrov G.,84,33,4-6 6-7    ,2,1
60046,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Safiullin R.,Korda S.,Safiullin R.,103,29,6-2 7-6    ,2,1
60047,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Van De Zandschulp B.,Djere L.,Djere L.,30,62,2-6 4-6    ,2,0
60048,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Barrere G.,Khachanov K.,Barrere G.,63,11,4-6 6-4 7-6   ,3,1
60049,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Kecmanovic M.,Fognini F.,Fognini F.,37,130,3-6 6-7    ,2,1
60050,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Garin C.,Paul T.,Garin C.,79,17,4-6 6-3 6-4   ,3,0
60051,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Shelton B.,Bublik A.,Bublik A.,35,49,4-6 6-1 2-6   ,3,0
60052,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Djokovic N.,Etcheverry T.,Djokovic N.,1,61,7-6 6-2    ,2,1
60053,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Fils A.,Rune H.,Rune H.,119,7,3-6 3-6    ,2,0
60054,Internazionali BNL d'Italia,2023-05-12,Masters 1000,Outdoor,Clay,2nd Round,3,Ruud C.,Rinderknech A.,Ruud C.,4,89,6-4 6-0    ,2,0
60055,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Molcan A.,Rublev A.,Rublev A.,59,6,3-6 4-6    ,2,0
60056,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Coric B.,Monteiro T.,Coric B.,16,98,4-6 7-6 7-6   ,3,2
60057,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Evans D.,Carballes Baena R.,Carballes Baena R.,24,51,6-7 7-5 4-6   ,3,1
60058,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Zapata Miralles B.,Kubler J.,Zapata Miralles B.,38,66,6-4 6-1    ,2,0
60059,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Ramos-Vinolas A.,Alcaraz C.,Alcaraz C.,72,2,4-6 1-6    ,2,0
60060,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Wolf J.J.,Hurkacz H.,Wolf J.J.,54,15,6-3 6-4    ,2,0
60061,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Nishioka Y.,Sonego L.,Sonego L.,32,48,5-7 3-6    ,2,0
60062,Internazionali BNL d'Italia,2023-05-13,Masters 1000,Outdoor,Clay,2nd Round,3,Davidovich Fokina A.,Pella G.,Davidovich Fokina A.,34,484,6-0 7-6    ,2,1
60063,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Cecchinato M.,Cecchinato M.,25,83,2-6 2-6    ,2,0
60064,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Medvedev D.,Ruusuvuori E.,Medvedev D.,3,43,6-4 6-2    ,2,0
60065,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Fritz T.,Hanfmann Y.,Hanfmann Y.,9,101,4-6 1-6    ,2,0
60066,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Borges N.,Tsitsipas S.,5,88,6-3 6-3    ,2,0
60067,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Arnaldi M.,Musetti L.,Musetti L.,99,19,4-6 4-6    ,2,0
60068,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Marozsan F.,Lehecka J.,Marozsan F.,135,39,4-6 6-1 7-6   ,3,1
60069,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Altmaier D.,Tiafoe F.,Tiafoe F.,65,12,6-3 5-7 3-6   ,3,0
60070,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,2nd Round,3,Zverev A.,Goffin D.,Zverev A.,22,107,5-7 6-3 6-4   ,3,0
60071,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Safiullin R.,Popyrin A.,Popyrin A.,103,77,5-7 5-7    ,2,0
60072,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Cerundolo F.,Barrere G.,Cerundolo F.,31,63,6-7 6-2 6-2   ,3,1
60073,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Fognini F.,Rune H.,Rune H.,130,7,4-6 2-6    ,2,0
60074,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Djokovic N.,Dimitrov G.,Djokovic N.,1,33,6-3 4-6 6-1   ,3,0
60075,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Bublik A.,Ruud C.,Ruud C.,49,4,1-6 6-4 6-7   ,3,1
60076,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Norrie C.,Fucsovics M.,Norrie C.,13,92,6-2 7-6    ,2,1
60077,Internazionali BNL d'Italia,2023-05-14,Masters 1000,Outdoor,Clay,3rd Round,3,Shevchenko A.,Sinner J.,Sinner J.,93,8,3-6 7-6 2-6   ,3,1
60078,Internazionali BNL d'Italia,2023-05-15,Masters 1000,Outdoor,Clay,3rd Round,3,Coric B.,Carballes Baena R.,Coric B.,16,51,7-6 6-1    ,2,1
60079,Internazionali BNL d'Italia,2023-05-15,Masters 1000,Outdoor,Clay,3rd Round,3,Cecchinato M.,Hanfmann Y.,Hanfmann Y.,83,101,4-6 6-4 3-6   ,3,0
60080,Internazionali BNL d'Italia,2023-05-15,Masters 1000,Outdoor,Clay,3rd Round,3,Marozsan F.,Alcaraz C.,Marozsan F.,135,2,6-3 7-6    ,2,1
60081,Internazionali BNL d'Italia,2023-05-15,Masters 1000,Outdoor,Clay,3rd Round,3,Davidovich Fokina A.,Rublev A.,Rublev A.,34,6,6-7 3-6    ,2,1
60082,Internazionali BNL d'Italia,2023-05-15,Masters 1000,Outdoor,Clay,3rd Round,3,Medvedev D.,Zapata Miralles B.,Medvedev D.,3,38,3-6 6-1 6-3   ,3,0
60083,Internazionali BNL d'Italia,2023-05-16,Masters 1000,Outdoor,Clay,3rd Round,3,Wolf J.J.,Zverev A.,Zverev A.,54,22,4-6 5-7    ,2,0
60084,Internazionali BNL d'Italia,2023-05-16,Masters 1000,Outdoor,Clay,3rd Round,3,Tsitsipas S.,Sonego L.,Tsitsipas S.,5,48,6-3 7-6    ,2,1
60085,Internazionali BNL d'Italia,2023-05-16,Masters 1000,Outdoor,Clay,3rd Round,3,Tiafoe F.,Musetti L.,Musetti L.,12,19,7-5 4-6 3-6   ,3,0
60086,Internazionali BNL d'Italia,2023-05-16,Masters 1000,Outdoor,Clay,4th Round,3,Rune H.,Popyrin A.,Rune H.,7,77,6-4 5-7 6-4   ,3,0
60087,Internazionali BNL d'Italia,2023-05-16,Masters 1000,Outdoor,Clay,4th Round,3,Norrie C.,Djokovic N.,Djokovic N.,13,1,3-6 4-6    ,2,0
